file_name,title,extracted_matches,match_count,extracted_matches_context,cleaned_matches_context,cleaned_match_count
Frapan_Ilse_Bittersuess.txt,Bittersüß,"[('Mein lieber Junge!', 251609), ('Mein lieber Toni!', 259190), ('Geliebte!', 119919), ('25. März 89', 220311), ('26. März 89', 222323), ('26. März', 232136), ('27. März', 234535), ('28. März', 236156), ('29. März 89', 242447), ('30. März', 245547), ('30. März', 246438), ('31. März', 247291), ('2. April 89', 251596), ('3. April', 254824), ('3. April', 259180), ('5. April', 261326), ('6. April', 267064), ('6. April', 270193), ('7. April', 270865), ('9. April', 272305), ('10. April', 274845), ('10. April', 276753), ('12. April', 278571), ('13. April', 281130), ('13. April', 281842), ('14. April', 284041), ('16. April', 288060), ('16. April', 289941), ('16. April', 291662), ('18. April', 295716), ('22. April', 298588), ('22. April', 305729), ('23. April', 307525), ('24. April', 309789), ('24. April', 310967)]",35,"[(""Mein lieber Junge! Hab' Dank für Deine schnelle Antwort. Du hast mich nicht geschont, Du wußtest ebe"", 251609), ('Mein lieber Toni! Was redest Du von verliebt? Weiß ich denn nicht, wie das thut? Ich bin nicht verli', 259190), ('Geliebte!“ rief er, das schöne Gesicht mit den lichtlosen Augen flehend zu ihr gewandt. Da überwallt', 119919), ('25. März 89. 2 Uhr Mittags. Liebe Große! O wie gut, daß Du mir noch die Correspondenzkarten in mein ', 220311), ('26. März 89. Hôtel Greif, 7 Uhr Morgens. Liebe Evy, liebe Irene und mein armer, süßer Rudi! Papa und', 222323), ('26. März, Abends 9 Uhr. Meine Geliebten! Nur noch ein Doppelkärtchen, ehe wir zu Bett gehen. Wir sin', 232136), ('27. März. 1 Uhr Mittags. Hôtel Greif. O, meine geliebte Evy! tausend, tausend Glückwünsche und Küsse', 234535), (""28. März. 7 Uhr Morgens. Kinder, ich bin schon wieder bei Euch in Gedanken, weil ich all' dies Schön"", 236156), ('29. März 89. Lieber Junge! Deine Hartnäckigkeit im Fragen hat mich erst erbost, schließlich gerührt,', 242447), (""30. März. 12 Uhr Mittags. So lange hab' ich Euch nicht geschrieben, meine armen Verlassenen, und jet"", 245547), ('30. März. 11 Uhr Abends. Der Balkon ist ganz in Mondschein gebadet, ich habe mich hierher gesetzt, P', 246438), ('31. März. 7 Uhr Morgens auf dem Balkon. Meine süßen Kinder! Eigentlich war es urkomisch, wie ich mic', 247291), (""2. April 89. Mein lieber Junge! Hab' Dank für Deine schnelle Antwort. Du hast mich nicht geschont, D"", 251596), ('3. April. Im Garten 3 Uhr Nachm. Wie haben wir uns über Eure lieben, langen Briefe gefreut, meine sü', 254824), ('3. April. Mein lieber Toni! Was redest Du von verliebt? Weiß ich denn nicht, wie das thut? Ich bin n', 259180), ('5. April. Im Garten Nachmittags. Ihr Lieben alle! Der verwahrloste Theil des Gartens ist der schönst', 261326), ('6. April. Lieber Toni! Dein Brief hierher befestigt mich in meinem Entschluß. Sie gibt die Briefe ni', 267064), ('6. April. Meine Lieben! Mama bittet mich, Euch auch noch ein Wörtchen zu schreiben; ich habe zwar ei', 270193), ('7. April. Lieber Sohn! Es ist mir doch leid, daß ich gar kein Malzeug mit habe, das ewige Karikiren ', 270865), ('9. April Nachmittags. Meine Geliebten! Seid nicht böse, daß ich Euch jetzt seltener und kürzer schre', 272305), ('10. April. Lieber Junge! Wir sind in eine Correspondenz hineingerathen, die wahrhaftig mehr ins vori', 274845), ('10. April. O, meine süßen Kinder, ist es nicht merkwürdig? gerade jetzt, wo wir morgen nach Venedig ', 276753), (""12. April. Jetzt sind wir wieder 'mal Alle beisammen, die Familie, die Hechingen und ich! Es ist zum"", 278571), (""13. April. Gottlob, daß ich arbeiten kann! Hast Alles brav gemacht, alter Junge! So werd' ich die Ge"", 281130), ('13. April Nachmittags. Meine geliebten Kleinen! Ganz träg bin ich geworden im Briefschreiben, nicht ', 281842), ('14. April. O, mein Freund, mein Freund! Es hat eingeschlagen, und ich bin ganz zerschmettert. Wir tr', 284041), ('16. April. Meine Lieben! Mama hat Euch einen so herrlichen Brief geschrieben (sie hat ihn mir eben v', 288060), ('16. April. Ich kann Dir nicht sagen, was für eine Offenbarung dies Kind für mich ist! Es wäre zwar v', 289941), ('16. April. Meine geliebten Kinder! Klärchen weiß nicht, daß ich Euch dies schreibe, — es ist aber no', 291662), (""18. April. Du meinst, ich hätt' ihr noch sagen sollen, daß zwischen mir und Selma Alles aus ist? Abe"", 295716), ('22. April. Ja, was sagen Sie nur, liebste schönste Frau Selma, daß zu Ihrer Visit statt der dicken H', 298588), ('22. April, Nachmittags. Meine süßen Schwestern und mein Herzensbruder! Wir fürchten, daß Ihr etwas ü', 305729), (""23. April. O, mein Freund, dies Klärchen! Hast Du von der Feuersbrunst gehört, die heut' Nacht hier "", 307525), ('24. April. Meine süßen Drei! Morgen sind wir bei Euch, alle drei, alle vier! Wer der Vierte ist? Ich', 309789), ('24. April. O Freund, sie liebt mich wirklich, Klärchen liebt mich! Als ich die schrecklichen Briefe ', 310967)]","[(""Mein lieber Junge! Hab' Dank für Deine schnelle Antwort. Du hast mich nicht geschont, Du wußtest ebe"", 251609), ('Mein lieber Toni! Was redest Du von verliebt? Weiß ich denn nicht, wie das thut? Ich bin nicht verli', 259190), ('Geliebte!“ rief er, das schöne Gesicht mit den lichtlosen Augen flehend zu ihr gewandt. Da überwallt', 119919)]",3
Fontane_Theodor_Unterm_Birnbaum.txt,Unterm Birnbaum,"[('»Lieber Bruder', 77037), ('9. November 1831', 41000), ('7. Dezember', 76975), ('29. März 1790', 160365), ('30. September 1832', 160390), ('3. Oktober', 200970)]",6,"[('»Lieber Bruder. Es ist mir sehr willkommen, in dieser Sache das Wort nehmen und Zeugnis zu Gunsten d', 77037), ('9. November 1831 Herrn Abel Hradscheck in Tschechin. Oderbruch Ew. Wohlgeboren bringen wir hiermit z', 41000), ('7. Dezember, und noch am selben Tage schrieb Eccelius zurück: »Lieber Bruder. Es ist mir sehr willko', 76975), ('29. März 1790, gest. den 30. September 1832.« Und darunter: »Evang. Matthäi 6, V. 14.« Auf der Rücks', 160365), ('30. September 1832.« Und darunter: »Evang. Matthäi 6, V. 14.« Auf der Rückseite des Kreuzes aber sta', 160390), ('3. Oktober, früh vor Tagesanbruch, wurde der Kaufmann und Gasthofsbesitzer Abel Hradscheck ohne Sang', 200970)]","[('»Lieber Bruder. Es ist mir sehr willkommen, in dieser Sache das Wort nehmen und Zeugnis zu Gunsten d', 77037)]",1
Hansjakob_Heinrich_Aus_dem_Leben_eines_Gluecklichen.txt,Aus dem Leben eines Glücklichen,[],0,[],[],0
Holitscher_Arthur_Adela_Bourkes_Begegnung.txt,Adela Bourkes Begegnung,"[('»Lieber Freund!', 233396), ('»Liebste Mrs', 548890), ('»Lieber Freund!', 233396), ('Geliebte!', 417986), ('»Teure Mutter.', 9289), ('»Teure Mutter,', 9509), ('Teure hat', 134452), ('»Teure Mrs.', 342880), ('»Teure Mrs.', 370346), ('Teure Mi', 373849), ('4. November', 573982), ('17. Oktober', 618211), ('25. Oktober', 652200)]",13,"[('»Lieber Freund!« Sie strich diese Worte aus und setzte an ihre Stelle die: »Geliebter Walter!« Sie d', 233396), ('»Liebste Mrs. M . . . Malone, w . . . was ist mit Ihnen? S . . . Sie sollten sich schonen. Sie sch .', 548890), ('»Lieber Freund!« Sie strich diese Worte aus und setzte an ihre Stelle die: »Geliebter Walter!« Sie d', 233396), ('Geliebte! O, die zu früh ich angebetet habe!« Es war die Stelle aus Shelleys Epipsychidion. Eine Stu', 417986), ('»Teure Mutter.« Sie hatte ihr Kinn in die Handfläche gelegt, den Zeigefinger stark an die Wange und ', 9289), ('»Teure Mutter, ich habe hier einen recht behaglichen Winkel gefunden. Der Schreibtisch, an dem ich s', 9509), ('Teure hat sich während des Tanzes erhitzt, es war aber zu nett, sie tanzte wirklich recht gut. Kann ', 134452), ('»Teure Mrs. Coole, ich kann es abwarten,« erwiderte Miß Lathrop und wurde dunkel wie eine Kirsche. M', 342880), ('»Teure Mrs. Strange, lassen Sie mich sehen!« Miß West ließ ihre kurzsichtigen Augen über die Sticker', 370346), ('Teure Miß Alvanley, wollen Sie einen ›Star‹ kaufen?« rief Miß Dalmayne, in die Hände klatschend, aus', 373849), ('4. November, dem Tag des Parlament-Attenäters Guy Fawkes, zu heizen; bis dahin sei nicht daran zu de', 573982), ('17. Oktober kam Mr. Parker zu Garrat in die Zelle, um ihm von der Schlußsitzung in Bowstreet Kenntni', 618211), ('25. Oktober brachten die Zeitungen nicht nur Londons und Großbritanniens, sondern der ganzen sich ih', 652200)]","[('»Lieber Freund!« Sie strich diese Worte aus und setzte an ihre Stelle die: »Geliebter Walter!« Sie d', 233396), ('»Liebste Mrs. M . . . Malone, w . . . was ist mit Ihnen? S . . . Sie sollten sich schonen. Sie sch .', 548890), ('»Lieber Freund!« Sie strich diese Worte aus und setzte an ihre Stelle die: »Geliebter Walter!« Sie d', 233396), ('Geliebte! O, die zu früh ich angebetet habe!« Es war die Stelle aus Shelleys Epipsychidion. Eine Stu', 417986), ('»Teure Mutter.« Sie hatte ihr Kinn in die Handfläche gelegt, den Zeigefinger stark an die Wange und ', 9289), ('»Teure Mutter, ich habe hier einen recht behaglichen Winkel gefunden. Der Schreibtisch, an dem ich s', 9509), ('Teure hat sich während des Tanzes erhitzt, es war aber zu nett, sie tanzte wirklich recht gut. Kann ', 134452), ('»Teure Mrs. Coole, ich kann es abwarten,« erwiderte Miß Lathrop und wurde dunkel wie eine Kirsche. M', 342880), ('»Teure Mrs. Strange, lassen Sie mich sehen!« Miß West ließ ihre kurzsichtigen Augen über die Sticker', 370346), ('Teure Miß Alvanley, wollen Sie einen ›Star‹ kaufen?« rief Miß Dalmayne, in die Hände klatschend, aus', 373849)]",10
Hauptmann_Carl_Naechte_Naechte.txt,Nächte,[],0,[],[],0
Ganghofer_Ludwig_Der_Weissbacher.txt,Der Weißbacher und seine Freud,[],0,[],[],0
Ganghofer_Ludwig_Fliegender_Sommer_Gedicht_in_Prosa.txt,Gedicht in Prosa,[],0,[],[],0
Ganghofer_Ludwig_Fliegender_Sommer_An_Bord_der_Moewe.txt,An Bord der »Möwe«,[],0,[],[],0
Fontane_Theodor_Mathilde_Moehring.txt,Mathilde Möhring,"[('»Lieber Gro', 117983), ('31. Dezember', 94176), ('1. Juli', 136889), ('14. September', 149169), ('1. April', 176719), ('1. Oktober', 195755)]",6,"[('»Lieber Großmann, es war alles gut, ich gratuliere Ihnen.« In einem merkwürdigen Seelenzustande, geh', 117983), ('31. Dezember war da, und die Frage war, ob man in eine Silvestervorstellung mit Schlußakt im Café Ba', 94176), ('1. Juli wurde Hugo eingeführt und eroberte sich gleich die Herzen durch eine Ansprache, die er hielt', 136889), ('14. September. In unsrem Kreise rührt man sich bereits für die Wahlen, ohne daß eine besonders press', 149169), ('1. April an. Dies wird Dir einen Stein von der Brust nehmen, und wenn Du erst weißt (und deshalb hab', 176719), ('1. Oktober trat sie ein, Berlin N, zwischen Moabit und Tegel. Sie ging mutig ans Werk, hatte frische', 195755)]","[('»Lieber Großmann, es war alles gut, ich gratuliere Ihnen.« In einem merkwürdigen Seelenzustande, geh', 117983)]",1
Flex_Walter_Novellen_Der_Ueberlaeufer.txt,Der Überläufer,[],0,[],[],0
Grossmann_Stefan_Herzliche_Gruesse_Ein_Witz.txt,Ein Witz,[],0,[],[],0
Ganghofer_Ludwig_Der_Jaeger_von_Fall.txt,Der Jäger von Fall,"[('Grüß dich Gott!', 115970), ('»Grüß dich Gott,', 140770), ('»Grüß dich Gott!', 158053), ('»Grüß dich Gott,', 295084), ('Grüß dich Gott!', 310623)]",5,"[('Grüß dich Gott! Wie kommst denn du daher?« rief Friedl hinauf. »Den Schuß hab ich ghört und bin drau', 115970), ('»Grüß dich Gott, Modei!« »Jeh, der Doktermartl! Was suchst denn du heut noch bei mir daheroben?« »La', 140770), (""»Grüß dich Gott! Wie geht's dir denn?« Friedl lachte mit heißem Gesicht. »Gut geht's mir, jetzt scho"", 158053), ('»Grüß dich Gott, Sennerin!« Ein klangloser Laut in der Stille. »Du?« Das Hütl fiel dem Mädel aus der', 295084), ('Grüß dich Gott!« In Erregung fragte Lenzl: »Wen suchst denn da?« »An Hirsch hab ich gspürt.« »– – An', 310623)]","[('Grüß dich Gott! Wie kommst denn du daher?« rief Friedl hinauf. »Den Schuß hab ich ghört und bin drau', 115970), (""»Grüß dich Gott! Wie geht's dir denn?« Friedl lachte mit heißem Gesicht. »Gut geht's mir, jetzt scho"", 158053), ('Grüß dich Gott!« In Erregung fragte Lenzl: »Wen suchst denn da?« »An Hirsch hab ich gspürt.« »– – An', 310623)]",3
Frobenius_Leo_Das_schwarze_Dekameron_Sagate_Singo.txt,Sagate Singo,[],0,[],[],0
Hauptmann_Carl_Stummer_Wandel.txt,Stummer Wandel,[],0,[],[],0
Hagenauer_Arnold_Muspilli.txt,Muspilli,[],0,[],[],0
Greinz_Rudolf_Ausm_heiligen_Landl_Die_viereckete_Seel.txt,Die viereckete Seel',[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Der_Koenig_Edegi_belohnt_die_Klugheit.txt,Der König Edegi belohnt die Klugheit,[],0,[],[],0
Heer_Jakob_Christoph_Felix_Notvest.txt,Felix Notvest,"[('»Lieber Franz', 271102)]",1,"[('»Lieber Franz, ich will mir alles überlegen.« In den heidelbeerschwarzen Augen steht die Furcht der ', 271102)]",[],0
Freytag_Gustav_Aus_dem_Staat_Friedrichs.txt,Aus dem Staat Friedrichs des Großen / Die Erhebung,"[(' Berlin, den 9. April 1813.', 207130), ('18. Juni 1757', 52721), ('12. Dezember', 131170), ('27. Dezember', 132009), ('4. März', 139245), ('17. Februar', 140524), ('3. Februar', 145701), ('17. März', 145748), ('2. März', 148729), ('20. März 6169', 153265), ('21. April', 174581), ('24. Juli', 174679), ('5. April', 183236), ('2. April', 206547), (' Berlin, den 9. April 1813.', 207130)]",15,"[(' Berlin, den 9. April 1813. Der Regierungsrat und Ober-Kommissarius Hase und seine Gattin. Auch der ', 207130), ('18. Juni 1757 ist der verhängnisvollste Tag in Friedrichs Leben. Dort begegnete, was ihm noch zweima', 52721), ('12. Dezember war er um acht Uhr abends in Glogau angelangt, dort hatte er eine Stunde geruht, und wa', 131170), ('27. Dezember die schöne Oper »Das befreite Jerusalem« angehört habe. Und man las weiter, daß die Gro', 132009), ('4. März las man unter den angekommenen Fremden noch französische Generäle, aber an demselben Tage be', 139245), ('17. Februar waren sie in der Nähe von Berlin erschienen; seitdem erwartete man sie täglich in den St', 140524), ('3. Februar, wo die freiwilligen Jäger, bis zum 17. März, wo die Landwehr aufgerufen wurde, die gesam', 145701), ('17. März, wo die Landwehr aufgerufen wurde, die gesamte Wehrkraft Preußens unter die Waffen stellten', 145748), ('2. März mußte ein königlicher Erlaß diesen Eifer einschränken, der Ordnung und Verwaltung des Staate', 148729), ('20. März 6169 Taler und 1170 Lot Silber gesammelt, ein einzelner Gutsbesitzer K. hatte 616 Lot gegeb', 153265), ('21. April) ist eine fast fanatische Strenge, die bei der späteren Aufnahme in die Gesetzsammlung (24', 174581), ('24. Juli) sehr gemildert wurde. Das Edikt übte eine große moralische Wirkung, es war eine scharfe Ma', 174679), ('5. April war das Gefecht bei Zehdenick, der erste zweifellose Sieg der Preußen, weit herum in der La', 183236), ('2. April in seinem zweiundzwanzigsten Jahre in dem ewig denkwürdigen Gefecht zu Lüneburg von einer K', 206547), (' Berlin, den 9. April 1813. Der Regierungsrat und Ober-Kommissarius Hase und seine Gattin. Auch der ', 207130)]",[],0
Heiberg_Hermann_Isabel.txt,Isabel.,[],0,[],[],0
Hollaender_Felix_Der_Weg_des_Thomas.txt,Der Weg des Thomas Truck,"[('»Sehr geehrter Herr!', 515915), ('»Lieber Thom!', 225539), ('»Lieber Heinsius', 336219), ('»Lieber Maler', 336994), ('»Lieber Freund', 787230), ('17. Mai 189', 597436)]",6,"[('»Sehr geehrter Herr! Ich erwarte Sie in meinem Bureau in der Französischen Straße zwischen zehn und ', 515915), ('»Lieber Thom! Was habe ich denn getan, daß Du mir nicht antwortest? Ich liege krank, und draußen ist', 225539), ('»Lieber Heinsius, das ist ja dasselbe«, erwiderte der Maler und lächelte fein. Und sich an Thomas we', 336219), ('»Lieber Maler, Sie sind ein Schönfärber«, warf der Volksschullehrer dazwischen. »Sie irren, ich sehe', 336994), ('»Lieber Freund, dann werden Sie diese Oper nie komponieren.« »Weshalb denn nicht?« »Weil ich … nicht', 787230), ('17. Mai 189., abends halb neun Uhr.« Er brannte ein Streichholz an und trocknete mit der dürftigen F', 597436)]","[('»Sehr geehrter Herr! Ich erwarte Sie in meinem Bureau in der Französischen Straße zwischen zehn und ', 515915), ('»Lieber Thom! Was habe ich denn getan, daß Du mir nicht antwortest? Ich liege krank, und draußen ist', 225539), ('»Lieber Heinsius, das ist ja dasselbe«, erwiderte der Maler und lächelte fein. Und sich an Thomas we', 336219)]",3
Heimburg_Wilhelmine_Alte_Liebe_und_anderes_Maiblumen.txt,Maiblumen,"[('»Liebste Marie', 23122)]",1,"[('»Liebste Marie,« bat sie, »ich bin dir so dankbar, ich kann nicht allein bleiben mit meinen schweren', 23122)]","[('»Liebste Marie,« bat sie, »ich bin dir so dankbar, ich kann nicht allein bleiben mit meinen schweren', 23122)]",1
Fontane_Theodor_Ellernklipp.txt,Ellernklipp,"[('»Lieber Bocholt', 4103), ('1. Mai 1735', 49985), ('1. Mai 1733', 51071), ('6. Mai 1757', 51105)]",4,"[('»Lieber Bocholt«, nahm der Geistliche das Wort, als Hilde gegangen war, »ich hab Euch rufen lassen. ', 4103), ('1. Mai 1735, gest. den 30. Sept. 1767.« Und immer wenn sie den Namen las und den Spruch darunter, st', 49985), ('1. Mai 1733, gefallen vor Prag am 6. Mai 1757.« Und immer wenn sie dies sah und las, gedachte sie de', 51071), ('6. Mai 1757.« Und immer wenn sie dies sah und las, gedachte sie der vielen, vielen Tage, wo sie mit ', 51105)]","[('»Lieber Bocholt«, nahm der Geistliche das Wort, als Hilde gegangen war, »ich hab Euch rufen lassen. ', 4103)]",1
Hansjakob_Heinrich_Der_steinerne_Mann.txt,Der steinerne Mann von Hasle,"[('»Lieber Johannes ab Hasela!', 267555), ('19. August 1278', 75808), ('9. Juli 1386', 101631), ('23. August', 212082), ('23. August', 219406), ('30. November 1326', 243769), ('1. Dezember', 243941), ('11. Juni', 269497), ('14. September', 301951), ('9. Juli 1386', 399455)]",10,"[(""»Lieber Johannes ab Hasela!« antwortete spöttisch Graf Götz, »heut' und morgen reut's mich noch nich"", 267555), ('19. August 1278 hat ihm der König die Freiheiten für Hasela verbrieft.« »Er hat aber auch alles gego', 75808), ('9. Juli 1386, am Schlachttag von Sempach, sollte sie, wie wir sehen werden, wieder erlöschen. – 6. E', 101631), ('23. August des Jahres 1326 über das Kinzigtal hin. Eine stattliche Reiterschar zog von Hasela abwärt', 212082), ('23. August Einlaß begehrten. Die Wächter waren aber über deren Ankunft von einem Stadtknecht belehrt', 219406), ('30. November 1326 siegelten zu Ensisheim Johans und Götz von Fürstenberg, Herzog Ludwig von Teck, Ru', 243769), ('1. Dezember errichtete Herzog Albrecht eine rechte, geschworene Sühne zwischen »den Grafen Johansen ', 243941), ('11. Juni) war der Wirich, so schnell er auf seinem alten Hengste es konnte, das Tal herauf geritten ', 269497), ('14. September) einen Sängertag zu Hasela halten wolle und alle Sänger, seien sie auf Burgen oder Str', 301951), ('9. Juli 1386 bei Sempach erschlagen. Das Haus Fürstenberg-Hasela war zu Ende. Hasela hörte auf eine ', 399455)]",[],0
Guenther_Agnes_Die_Heilige.txt,Die Heilige und ihr Narr,"[('Mein lieber Harro!', 123517), ('Meine liebe Effie!', 599655), ('»Lieber Harro', 131149), ('»Lieber Harro', 133436), ('»Lieber Harro', 144977), ('»Lieber Harro', 177003), ('»Liebes Kind', 302767), ('»Lieber Harro', 458772), ('»Lieber Himmel', 490089), ('»Lieber Vater', 508947), ('»Lieber Harro', 554509), ('»Lieber Harro', 559033), ('»Lieber Vater', 576372), ('»Lieber Vater', 581912), ('»Lieber Harro', 792437), ('»Lieber Harro', 825620), ('»Lieber Harro', 826273), ('»Lieber M', 981262), ('»Lieber M', 981674), ('»Lieber Cousin', 1010921), ('»Lieber Harro!', 1033584), ('»Lieber Harro', 1095370), ('»Lieber Harro', 1098843), ('»Lieber Harro', 1101416), ('»Lieber Vater', 1104205), ('»Lieber Harro', 1140370), ('»Lieber Harro', 1143019), ('»Liebes Herzblatt', 1213964), ('»Liebes Herz', 1214866), ('»Lieber Harro', 1232218), ('»Lieber Harro', 1255605), ('»Lieber Harro', 1258954), ('»Lieber Harro', 1293353), ('»Lieber Harro', 1306731), ('»Liebes Herz', 1331166), ('»Lieber Harro', 1359598), ('»Liebster Vater', 763419), ('»Liebste Rose', 769888), ('»Liebste Menschen', 1242214), ('6. September 19', 322467)]",40,"[('Mein lieber Harro! Ich schreibe Dir, daß Du es weißt. Es geht mir gut. Das Nähröschen macht Deinem S', 123517), ('Meine liebe Effie! Also Du hast auch schon ein Gerücht gehört und fragst nun, wie es denn möglich se', 599655), (""»Lieber Harro, Sie finden ja immer die Bedrängten heraus. Diesmal ist's aber recht wunderlich, daß e"", 131149), ('»Lieber Harro, das müssen Sie wissen. Die Haare sind sehr schön, und die Augen hat sie von jemand an', 133436), (""»Lieber Harro, kommen Sie doch heute herüber, und wenn's erst am Abend ist. Sie haben gestern ein Un"", 144977), ('»Lieber Harro,« sagt sie scharf, »ich fürchte, jede Ermahnung von meiner Seite wird nichts nützen, w', 177003), ('»Liebes Kind, trauen Sie sich selbst mehr Erbarmen zu als Gott? Wer sind die, die draußen stehen? – ', 302767), ('»Lieber Harro, wenn Du meinen Brief gelesen hast, so tue mir die Liebe und rede mit meinem Vater. Ro', 458772), ('»Lieber Himmel, warum erfahre ich das jetzt erst?« »Es war zuerst nicht so schlimm. Und dann war ich', 490089), ('»Lieber Vater.« Ihre dünnen Arme legen sich um seinen Hals. »Ach, vergib, vergib. Ich hatte nicht ge', 508947), ('»Lieber Harro, sei mir nicht böse! Du erinnerst dich an das Schmollzimmer und was wir uns ausdachten', 554509), ('»Lieber Harro, ich finde, daß du Rosmarie eigentlich recht lange hast warten lassen!« »Durchlaucht, ', 559033), ('»Lieber Vater, wenn du mich doch dir danken ließest!« »Harro, du weißt, wie du allein mir danken kan', 576372), ('»Lieber Vater, es muß doch gesagt sein. Mama hat das Recht, es zu erwarten. Ich kann freilich auch j', 581912), ('»Lieber Harro, du hast jedenfalls hundert dienstbare Sklaven in deinem Goldhaus, kann das nicht hier', 792437), ('»Lieber Harro, die Pferde sind bereit, ich warte nur auf den Hofrat, in einer Stunde können wir drüb', 825620), ('»Lieber Harro, sage mir doch… so sollte es nicht sein. Unmöglich, ich bin doch wohl krank.« Die Berl', 826273), ('»Lieber Märt, hast du dich so gegrämt um mich?« Er nickt mit seinem widerborstigen Dickschädel, und ', 981262), (""»Lieber Märt, du hast einen Kummer, ich seh's dir an. Wir alle haben Kummer gehabt. Wenn ich einmal "", 981674), ('»Lieber Cousin, bauen Sie schon wieder am Wasser? Dürfen Sie wirklich herunterkommen?« »Ja, ich darf', 1010921), ('»Lieber Harro! Ich hoffe, Sie nehmen es mir nicht zu sehr übel, daß ich mich nach so viel Freundscha', 1033584), ('»Lieber Harro,« sagte Hans Friedrich mit der ihm eigenen zarten Bescheidenheit. »Es hat mir jedesmal', 1095370), ('»Lieber Harro, darf ich dich auf etwas aufmerksam machen? Wenn du im Stil bleiben willst, mußt du sa', 1098843), ('»Lieber Harro, drücke dich sehr deutlich aus! Sonst werde ich jede Bewegung von dir für ein Zeichen ', 1101416), ('»Lieber Vater,« unterbrach Harro, »du kannst doch nicht einen ganzen Chor nach Brauneck kommen lasse', 1104205), ('»Lieber Harro, ich verlange es auch nicht mehr …« Er ging wieder in die offene Tür und schaute hinau', 1140370), ('»Lieber Harro, ich will dir eine Geschichte erzählen …« »Sehr gütig von dir, wirklich gütig, aber ic', 1143019), ('»Liebes Herzblatt, fährst du etwa eine Stunde aus? Und sage ich etwa nicht auch ›Nein‹ zu dir?« »Ach', 1213964), ('»Liebes Herz, wenn wir die irgendwo auftreiben können, so soll sie engagiert werden. Eine Liebe zu d', 1214866), ('»Lieber Harro, ich habe es ja noch nicht getan, und ich beichte ja.« »Die Absicht. Rose, die schlimm', 1232218), ('»Lieber Harro, hast du wirklich Grund, daß du eifersüchtig bist? Gebe ich dir zu wenig? Lasse ich di', 1255605), ('»Lieber Harro, du bekommst deinen Lohn, wenn ich mich ein ganz klein wenig erholt habe.« Aber seinen', 1258954), ('»Lieber Harro, ohne deinen Freund wäre es unmöglich gewesen.« Sie entschlossen sich, noch abzuwarten', 1293353), ('»Lieber Harro, die Freuden, die du mir gebracht hast, die vielen Freuden, die haben immer meine Scha', 1306731), ('»Liebes Herz, wie sollte das fertig sein? Aber ich sehe schon, du bist hartnäckig… Märt!« Und sie tr', 1331166), ('»Lieber Harro, höre sie einmal an. Ich kann dich verstehen, ich kann dich sehr gut verstehen. Ich gl', 1359598), ('»Liebster Vater, auch Traumliesen wie ich können einmal energisch werden. Ich bin aufgewacht aus sie', 763419), ('»Liebste Rose? Kommst Du eigentlich wieder? Warum Du fortgegangen bist, das habe ich so ungefähr gea', 769888), ('»Liebste Menschen …« Des Seelchens Augen schauten ihn an … »und hat ihn kennen lassen die Einsamkeit', 1242214), ('6. September 19… Meine liebe Marion, die Kieler Woche ist nun vorüber, es war höchst interessant und', 322467)]","[('Mein lieber Harro! Ich schreibe Dir, daß Du es weißt. Es geht mir gut. Das Nähröschen macht Deinem S', 123517), ('Meine liebe Effie! Also Du hast auch schon ein Gerücht gehört und fragst nun, wie es denn möglich se', 599655), (""»Lieber Harro, Sie finden ja immer die Bedrängten heraus. Diesmal ist's aber recht wunderlich, daß e"", 131149), ('»Lieber Harro, das müssen Sie wissen. Die Haare sind sehr schön, und die Augen hat sie von jemand an', 133436), (""»Lieber Harro, kommen Sie doch heute herüber, und wenn's erst am Abend ist. Sie haben gestern ein Un"", 144977), ('»Lieber Vater.« Ihre dünnen Arme legen sich um seinen Hals. »Ach, vergib, vergib. Ich hatte nicht ge', 508947), ('»Lieber Harro, ich finde, daß du Rosmarie eigentlich recht lange hast warten lassen!« »Durchlaucht, ', 559033), ('»Lieber Vater, wenn du mich doch dir danken ließest!« »Harro, du weißt, wie du allein mir danken kan', 576372), ('»Lieber Märt, hast du dich so gegrämt um mich?« Er nickt mit seinem widerborstigen Dickschädel, und ', 981262), (""»Lieber Märt, du hast einen Kummer, ich seh's dir an. Wir alle haben Kummer gehabt. Wenn ich einmal "", 981674), ('»Lieber Harro! Ich hoffe, Sie nehmen es mir nicht zu sehr übel, daß ich mich nach so viel Freundscha', 1033584), ('»Lieber Harro, drücke dich sehr deutlich aus! Sonst werde ich jede Bewegung von dir für ein Zeichen ', 1101416), ('»Liebes Herzblatt, fährst du etwa eine Stunde aus? Und sage ich etwa nicht auch ›Nein‹ zu dir?« »Ach', 1213964), ('»Lieber Harro, hast du wirklich Grund, daß du eifersüchtig bist? Gebe ich dir zu wenig? Lasse ich di', 1255605), ('»Lieber Harro, ohne deinen Freund wäre es unmöglich gewesen.« Sie entschlossen sich, noch abzuwarten', 1293353), ('»Lieber Harro, höre sie einmal an. Ich kann dich verstehen, ich kann dich sehr gut verstehen. Ich gl', 1359598), ('»Liebster Vater, auch Traumliesen wie ich können einmal energisch werden. Ich bin aufgewacht aus sie', 763419), ('»Liebste Rose? Kommst Du eigentlich wieder? Warum Du fortgegangen bist, das habe ich so ungefähr gea', 769888), ('»Liebste Menschen …« Des Seelchens Augen schauten ihn an … »und hat ihn kennen lassen die Einsamkeit', 1242214)]",19
